Address,Wallet Total Value,Update Time,ETH Amount,ETH Value,Spot Value,Lido Value,DeFi Swap Value
0xbde8bafa5aca10b27a3069009151a7377144c6a4,1177791.0,2024/02/01,523.286,1177776.0,1177791,0,0
0x1cd2fec5593f233c21cf07e6a4f08440a452d6d9,1177608.0,2024/02/01,523.6046,1177608.0,1177608,0,0
0xe9226a99f63c181bdb49944684e4f46054fe50a8,1175854.0,2024/02/01,522.8526,1175854.0,1175854,0,0
0x3cf360da3fbfbabeeab0171478711c8165d18078,1175748.0,2024/02/01,520.0168,1175748.0,1175748,0,0
0x10d3275ce74a50147ee712e6dd948d49ebb4843a,1174880.0,2024/02/01,522.644,1174810.0,1174880,0,0
0x3dd64f6cbb919ae99d4eb2ca937488a6fead31a0,1174318.0,2024/02/01,522.5417,1174318.0,1174318,0,0
0xbe6d379b7012aa193371f1e5354fbefd41721341,1173974.0,2024/02/01,1509.8008,23098.11,23177,1150797,0
0xf059d6488b7edaaf2570c4d0927be15293ad35cb,1173505.0,2024/02/01,522.1882,1173488.0,1173505,0,0
0xe30a8b43b8fa3807f7c16a85c36e554b796d54c4,1173088.0,2024/02/01,521.9985,1173072.0,1173088,0,0
0x9d85faf4a4eacf891d257d25c74480e287c031ec,1172686.0,2024/02/01,520.081,1170281.0,1172686,0,0
0xaaa713ce4485ddc404bf01827d032b94e6e595d8,1171368.0,2024/02/01,520.726,1171368.0,1171368,0,0
0xd987dcb33e88148ee6f9b48b06b09d6e65889615,1171179.0,2024/02/01,520.6343,1171162.0,1171179,0,0
0x03b83a73ea255848e1734c0c757fd90ed552012a,1170823.0,2024/02/01,520.9423,1170823.0,1170823,0,0
0x6635343da7a28459db33454236816f9bf2ad2178,1170368.0,2024/02/01,520.0124,1170350.0,1170368,0,0
0xf0fea47bafc9e28176634fbb3fc2222d06ca8ce1,1170163.0,2024/02/01,519.9474,1170163.0,1170163,0,0
0xae5f1c56920485c1b1a8ab1f7121ea99fab2e3e2,1170000.0,2024/02/01,520,1170000.0,1170000,0,0
0x7844d57b1d46a2c7df2de239a44bc7de53165248,1169837.0,2024/02/01,520.242,1169837.0,1169837,0,0
0x61b343eff40366274bf360f414d422a0dafb30e1,1169693.0,2024/02/01,520.1317,1169693.0,1169693,0,0
0xb9e78bf6957db6488039b3f64b1ed1141a1e94f0,1169093.0,2024/02/01,519.6361,1169093.0,1169093,0,0
0x00c38427f891d50cfe882781311df75be4c63439,1168997.0,2024/02/01,519.5632,1168929.0,1168997,0,0
0xbd354a2b0fe7213ec28f1f7ca6f70553f34eb31c,1168617.0,2024/02/01,519.561,1168617.0,1168617,0,0
0xd632c9cd39e23db1745b0b873dd88ebcdd969400,1168592.0,2024/02/01,499.9844,1129510.0,1168592,0,0
0x0ddf0be61808522724a86cdc2468268339c565f2,1168202.0,2024/02/01,505.3459,1140151.0,1167997,0,0
0xff9a441ce8fe12c324af630cd1f9fd4043742a86,1168153.0,2024/02/01,514.0156,1155913.0,1168153,0,0
0x7214d447560a4c55250de665682b4e749ad5c985,1167494.0,2024/02/01,519.1832,1167477.0,1167494,0,0
0xab159ca83fe69eb3758b5081020cacd8e7e34a29,1166598.0,2024/02/01,500.9749,1130460.0,1166598,0,0
0x416c86b72083d1f8907d84efd2d2d783dffa3efb,1166081.0,2024/02/01,500.3721,1130391.0,1166081,0,0
0xa414b7050e4a09e637eaeeb1ca0d7b629062c58a,1166042.0,2024/02/01,0.0461,103.65,104,1165939,0
0x6770566d0406708963ee1569fde5e6e527119678,1165973.0,2024/02/01,519.1033,1165973.0,1165973,0,0
0x3171a4858c861ab32f0608942db13e5b1f8028d1,1165282.0,2024/02/01,0.1304,294.37,295,1164986,0
0x0fff09b526fc30099eefce227e6497be2777de4c,1165153.0,2024/02/01,518.9945,1165153.0,1165153,0,0
0x047e9bb0a358f0e313b91edca4cc43ec333df4df,1165040.0,2024/02/01,518.9922,1165023.0,1165040,0,0
0x3e157072f9ef59db7653a6ed7b2c170fc84da636,1164928.0,2024/02/01,518.8549,1164928.0,1164928,0,0
0xd1f900fb3a90a4ff5e5b3a2e7dab9087fe858dc3,1164895.0,2024/02/01,518.928,1164879.0,1164895,0,0
0x1c989f01863a28dcd3eafba433d37704b9042fe9,1163672.0,2024/02/01,518.7644,1163672.0,1163672,0,0
0x009d945772a96b9228d3a25a087323fef672c027,1163620.0,2024/02/01,500.027,1130641.0,1163620,0,0
0xd67414115155dd39a27d52230d35f1b3ddbb2844,1163399.0,2024/02/01,518.6594,1163353.0,1163399,0,0
0xcf31cc47e88f143172ca1913c080cbd14676c84f,1163274.0,2024/02/01,517.7978,1163274.0,1163274,0,0
0xb828a68ac68a0936b1fdc4785bd7801a3e5c293d,1163228.0,2024/02/01,517.2731,1163228.0,1163228,0,0
0x5053890571f6008d02e9fa78e5533e42d5b6c0f3,1163217.0,2024/02/01,517.0313,1163217.0,1163217,0,0
0x91ca0142a0db80bce406cd56894be7e2dbf67f75,1163191.0,2024/02/01,518.4507,1163170.0,1163191,0,0
0x1453e1e5b705ccc3e0c0aebe054204211d5f2c47,1162864.0,2024/02/01,517.4793,1162864.0,1162864,0,0
0x36d2b4ba4806c2eeba7709a1e4717ef03920fbe2,1162766.0,2024/02/01,511.0684,1149362.0,1162766,0,0
0xe6e25b32abedaa08e7ddf40b9547e77063f71d74,1162727.0,2024/02/01,517.6788,1162727.0,1162727,0,0
0x318d634746275ed89e6c3bd8f5644f6847259c26,1162596.0,2024/02/01,517.4959,1162596.0,1162596,0,0
0xcdee12f552878b3f3ed20a2c6b0df10476ca7e51,1162566.0,2024/02/01,517.4825,1162566.0,1162566,0,0
0xbe292953f82bb3914564af9a38eebfa7b18da32b,1162509.0,2024/02/01,516.6974,1162466.0,1162509,0,0
0x9dbb9e6b0a5dcdbb404e588b03193fe89e61c1f4,1161416.0,2024/02/01,516.2283,1161416.0,1161416,0,0
0xe301c6fa86a946073c0599012f712b62b27b7165,1160993.0,2024/02/01,491.3699,1108983.0,1160993,0,0
0x4969f27cdab1d03307f31e5b9a61fc86b4069cbd,1160020.0,2024/02/01,516.0364,1159978.0,1160020,0,0
0xf73d2fe8cc8b091924666e7b71ae40d659b09d18,1159727.0,2024/02/01,515.9086,1159726.0,1159727,0,0
0xc12c41bcd9448e42f16c09f05d99e58c73b784a0,1158366.0,2024/02/01,515.5787,1158366.0,1158366,0,0
0xf5de657ffc8a778f490414ca55ff77f708bd5610,1157613.0,2024/02/01,515.28,1157613.0,1157613,0,0
0x1460c0cda3f238496962f50ac879991402283ba4,1157432.0,2024/02/01,515.2701,1157415.0,1157432,0,0
0x8784885ec93edad5aab803c69cc4e482673af70a,1157381.0,2024/02/01,515.237,1157341.0,1157381,0,0
0x3a656d5bb13458f61f953e841f4dd8e392c06799,1156208.0,2024/02/01,514.1394,1156192.0,1156208,0,0
0xf606885c23d4a9f7da66b2d0eb2dfead98f9b00c,1156037.0,2024/02/01,499.9634,1128742.0,1156037,0,0
0x9b656e641684537346025a8712091eedb6a2e823,1155876.0,2024/02/01,514.8184,1155876.0,1155876,0,0
0xbd847f9dd54d99dd1c989e622a32fbb7c5e70b3f,1155646.0,2024/02/01,514.4779,1155646.0,1155646,0,0
0xb5f396d58f4a7ece536f6b29be8225b3e9e5b675,1155495.0,2024/02/01,513.5856,1155480.0,1155495,0,0
0x4e181c15bea5103a43e4374f50d7c45da4292763,1155263.0,2024/02/01,513.7445,1155262.0,1155263,0,0
0xbb15b769e9faf9a86186db6a12ab72a6f56ae7d1,1155101.0,2024/02/01,1150486.292,1150486.0,1155101,0,0
0xbc2a03554be25c4966685584ba20a439157295fd,1154912.0,2024/02/01,513.3534,1154912.0,1154912,0,0
0x7d2fe07fd02689e610404647e398a2ef88cdcfa9,1154220.0,2024/02/01,513.046,1154220.0,1154220,0,0
0x8dcaf8f5d9bb03e3acc80b05f583c6ac223f3c4e,1153973.0,2024/02/01,513,1153973.0,1153973,0,0
0xf567d59f923ce015c5b2fc9dba443f1822e9f359,1153246.0,2024/02/01,512.6222,1153246.0,1153246,0,0
0x594b82832b053f2bb3bd33bb9bb90273858e19fc,1153214.0,2024/02/01,512.7081,1153214.0,1153214,0,0
0x0ba28e0299b1f7d51e9e95a6a52abbe68b4de466,1152849.0,2024/02/01,509.0489,1148333.0,1152849,0,0
0x6ea85d4c8846a113562a160f6f717c22689ff5ec,1152771.0,2024/02/01,512.443,1152771.0,1152771,0,0
0x1b6610e20c937d306968705254e104b2fffcf60f,1152509.0,2024/02/01,512.0689,1152493.0,1152509,0,0
0xe2f9e46e6f6aba376b0a3d9f0a27423e7859ceb1,1152463.0,2024/02/01,511.1679,1148599.0,1152463,0,0
0x560bd2acbba08ef2b330bf691ab10d4935002038,1152455.0,2024/02/01,512.2774,1152399.0,1152455,0,0
0x8b079994e6c6d9aff78941485cd303d748bf7acc,1152357.0,2024/02/01,499.9996,1128659.0,1152357,0,0
0xd7a38b39cebbd766baef23febc6d367dc552bb67,1152354.0,2024/02/01,507.6905,1144543.0,1152354,0,0
0x157c14cbde772b9f9720998760b5bfcdecad3511,1151783.0,2024/02/01,511.8467,1151783.0,1151783,0,0
0x48897e7a9a8c048916747d4309e78d0334994acd,1149782.0,2024/02/01,511.3822,1149782.0,1149782,0,0
0x10676dd1ef4c1f0020b4b446d12710430ae6d6d6,1149702.0,2024/02/01,511.6989,1149480.0,1149702,0,0
0xb1e7ac15f4a7a7333885be794ae5a2bb0b84ead2,1149469.0,2024/02/01,509.81,1149469.0,1149469,0,0
0xb1222795ef908fa61015b6c65bffafe9d7a0d7de,1149384.0,2024/02/01,509.7724,1149384.0,1149384,0,0
0x1ff69fb498b3a658c2c147ae8e9f8675c759d752,1149356.0,2024/02/01,510.3285,1149341.0,1149356,0,0
0x50b7d9a20ab64dba1c794d3dc1cee932409a4d4d,1149112.0,2024/02/01,509.6769,1149092.0,1149112,0,0
0x6b032bc79811cfae9d30d19c9fcde27e62804d33,1149060.0,2024/02/01,509.9999,1149060.0,1149060,0,0
0x529efa5da720f977ae56b5115b6a211f336c2005,1149058.0,2024/02/01,509.999,1149058.0,1149058,0,0
0xce504c91d6fe1c7f862d7c94dc69a558032de87b,1149044.0,2024/02/01,509.364,1149044.0,1149044,0,0
0x1bb86c25f3ac5c6348fef9c89282717aaabe4bc4,1148988.0,2024/02/01,511.1837,1148988.0,1148988,0,0
0x49ff1985a65821b75b2605bf46495644c60d490e,1148881.0,2024/02/01,510.5053,1148816.0,1148881,0,0
0x74028fdfb6bbe58b5abce6a9c7202ffd200831ad,1148828.0,2024/02/01,510.95,1148810.0,1148828,0,0
0x87dcb8980f11b781e1ad3b5bd0b9f5a86459ead0,1148715.0,2024/02/01,510.4527,1148697.0,1148715,0,0
0x4272ce03c31cb93bb09c107baba28f870b8ad3a5,1148646.0,2024/02/01,509.99,1148605.0,1148646,0,0
0xc115efb53c8dd75faeb4783ac57b04dc22c7ad6a,1148632.0,2024/02/01,511.0788,1148573.0,1148632,0,0
0xba170acd73a9f9d6989d5653cbbd269ab2e405d1,1148592.0,2024/02/01,510.9575,1148591.0,1148592,0,0
0xc002160626ddae0154d279344910ac2e368c9ce1,1148500.0,2024/02/01,509.0386,1148498.0,1148500,0,0
0x439d48473e3cf97e73c4c3392e05b771a1339c2d,1148411.0,2024/02/01,508.9999,1148411.0,1148411,0,0
0xc311c1c1a192abb9e981b44cbdf8783484f2a20b,1148370.0,2024/02/01,508.9747,1148354.0,1148370,0,0
0x5ce44113b58b4e010902bc595be49b4d9486b1bc,1148263.0,2024/02/01,511,1148263.0,1148263,0,0
0xb894e72353546e247ecf139044f4b0734dd61944,1148154.0,2024/02/01,509.95,1148112.0,1148154,0,0
0xff383fe8f5bd4ffc1f0d3ee46815f232b130e3be,1148116.0,2024/02/01,510.9778,1148116.0,1148116,0,0
0x82b5ed97d8a5a3497b75d2304368276afec672b6,1147668.0,2024/02/01,508.7429,1147653.0,1147668,0,0
0x209ba1a32fb8e54e5c5d00aae13413d2424b7e9a,1146571.0,2024/02/01,508.3034,1146524.0,1146571,0,0
0x0f7d7c774b6a3576c3cb18b7fcc0469636940614,1146386.0,2024/02/01,124.0637,282948.39,285100,859921,0
0x84f16d036231309a989eb7c7429887014ee71efa,1145980.0,2024/02/01,21.6474,49237.0,53900,0,0
0x54b4429b182f0377be7e626939c5db6440f75d7a,1145165.0,2024/02/01,500.8775,1130821.0,1145165,0,0
0xb0c8c5d137aed8368abc18a215fa2638aecebdb8,1145032.0,2024/02/01,500.8548,1144108.0,1145032,0,0
0x96a5e9e0207945248d88b5e96872beab6cfa4ffa,1144818.0,2024/02/01,507.4016,1144764.0,1144818,0,0
0x2b805742d51b027d0670ecb71db0610e5b3249de,1143946.0,2024/02/01,507.021,1143946.0,1143946,0,0
0xfcfcca25c033232cc67cfb1580c3b3749e9a7e29,1143375.0,2024/02/01,506.5368,1143375.0,1143375,0,0
0x7ca71e4e5c43bf00932b57b50869ee0a1a6b45a7,1142391.0,2024/02/01,500,1130490.0,1142391,0,0
0x8ab689eaf11639f23b58cbbbb21473967d73a1cf,1142380.0,2024/02/01,500,1130490.0,1142380,0,0
0xe890634f4ffcf239c9e01e41b29d864a5c69e74d,1142285.0,2024/02/01,500,1130395.0,1142285,0,0
0xec733a61724316e14b2df8cf8585ecb42c47e18e,1142249.0,2024/02/01,506.103,1142249.0,1142249,0,0
0x5a76b2348ac43d9b8b45a6ebaf97df9d3ec9edab,1142125.0,2024/02/01,500.3896,1130220.0,1142125,0,0
0xcffbde721f6f0632ceaf4bc6929065579fe24f36,1142065.0,2024/02/01,500,1130160.0,1142065,0,0
0x97ddd390880eda60fe8adf0595bc08deeaadbe37,1142007.0,2024/02/01,505.9889,1141992.0,1142007,0,0
0xad20d9e9d4fd9353b93664c58870780e0a604c56,1141970.0,2024/02/01,500,1130080.0,1141970,0,0
0x7ff412b58aa2619c7f8b63a087b20cb87a7001ad,1141885.0,2024/02/01,500.0014,1130323.0,1141885,0,0
0x9eaf5f195bcff74ee665adca2489ba1de90cf91a,1141736.0,2024/02/01,500,1129830.0,1141736,0,0
0x054191f77fc7c62ff9a63a13ad0c12bc3174a322,1141671.0,2024/02/01,500,1129770.0,1141671,0,0
0xe8c16048111ebfe213866b77469c78efbf0ec5be,1141611.0,2024/02/01,500,1129705.0,1141611,0,0
0x267d36a148c0e28404ea454196466c0bdedb651e,1141525.0,2024/02/01,500,1129645.0,1141525,0,0
0x6b0f80369aeb69dc5cd25cacc0febd64bfd4362a,1141383.0,2024/02/01,489.8961,1105940.0,1141383,0,0
0xde71e110f3b7cea59673e24cc2f8b285739e5f37,1140804.0,2024/02/01,505.075,1139899.0,1140804,0,0
0xdd5868ef6aaa6f9134d4d6c9ff4d1d89a773b135,1140758.0,2024/02/01,501.6748,1140758.0,1140758,0,0
0x4e1646cdc286c5302e63fe1b4c8bf9c67e4f0562,1140708.0,2024/02/01,499.0019,1139516.0,1140708,0,0
0xeda2ffc767ef3b3a4b05b50c00ccd23d2d9f6f89,1140358.0,2024/02/01,505.0569,1140358.0,1140358,0,0
0xcffcd51185d5bb66fbaef0406b3ea6930ffb7d68,1140342.0,2024/02/01,505.4435,1140301.0,1140342,0,0
0xdc87850ffc570239db8716211581b80d45c2b1d6,1140117.0,2024/02/01,505.137,1139675.0,1140117,0,0
0x87750191d753c8c5fadf3305cdbc82bc3b2dbf59,1140044.0,2024/02/01,504.968,1140000.0,1140044,0,0
0x756b84eb85fcc1f4fcdcc2b08db6a86e135fbc25,1139984.0,2024/02/01,500.991,1130506.0,1139984,0,0
0x2906456c9771acd2824fb65f9b69d77533d8f80f,1139862.0,2024/02/01,505.04,1139820.0,1139862,0,0
0xfbba2f64234998af6ab5255328718408f72036db,1139860.0,2024/02/01,505.0514,1139845.0,1139860,0,0
0xaebd92abd71379376a7c1b0fd0fde65ed061dd08,1139840.0,2024/02/01,505.21,1139840.0,1139840,0,0
0x829f76c735821d751094ac236c20c6fdc1c5257f,1139820.0,2024/02/01,505,1139820.0,1139820,0,0
0x6e533c7fb353bd5d3c7f9f9cc219c9666edc1ce1,1139790.0,2024/02/01,504.6932,1139572.0,1139790,0,0
0x38312a723898e660dd9d8a7116c26af3bfcbbc65,1139755.0,2024/02/01,505.0031,1139736.0,1139755,0,0
0x6b022e4a9973dea689166c547baee003e5e00907,1139707.0,2024/02/01,506.0072,1139609.0,1139707,0,0
0xc792ef8354b5488246239b7d830d6077b840ebe4,1139216.0,2024/02/01,499.1492,1139198.0,1139216,0,0
0xc36a85aaca4f8f5865f3ba2f84ba071978ad638f,1139150.0,2024/02/01,504.5197,1139150.0,1139150,0,0
0x614a93f44c20ce7f807e3e509f6dc4f2438b7185,1139026.0,2024/02/01,504.4876,1139007.0,1139026,0,0
0x16c874c13b8a469f84f47dcd490906386ef37a6d,1138940.0,2024/02/01,503.0092,1135734.0,1138940,0,0
0xa534878534354cf31224571e43e1ace797618573,1138800.0,2024/02/01,504.3884,1138783.0,1138800,0,0
0xbffb6929241f788693273e7022e60e3eab1fe84f,1138607.0,2024/02/01,500.0052,1130947.0,1138607,0,0
0x098210a783ba135b98b10d7f9937db17b9bb5707,1138597.0,2024/02/01,504.3062,1138597.0,1138597,0,0
0x86d664dfbbfce703beca595b057606c51204647a,1138350.0,2024/02/01,503.1726,1136058.0,1138350,0,0
0x730e027cb61af2666a04a64f8009cebdcd583fb9,1137525.0,2024/02/01,503.9473,1137525.0,1137525,0,0
0xdfbd2926773753db4cd294ca7c347afb983daceb,1137065.0,2024/02/01,503.842,1137025.0,1137065,0,0
0x34417c543f9cfa4757296ee7488fba4ed3e38d58,1137005.0,2024/02/01,500,1129845.0,1137005,0,0
0xf1b342c900b3bef75ba9be820992ed5e8ff6f58a,1136994.0,2024/02/01,503.585,1136979.0,1136994,0,0
0x2dd840ac5431e6ff0c373363b0c7cf33438f9370,1136903.0,2024/02/01,0.4862,1098.75,1099,1135804,0
0x0516733b4cac1a527e128138874802944c3766c8,1136200.0,2024/02/01,503.2354,1136200.0,1136200,0,0
0x779fc2cff4a333eb399af8bb9df504cf75896461,1135906.0,2024/02/01,500.3576,1130398.0,1135154,0,0
0x7b5cef4d95f3a708bf205bc016d0362895934048,1135758.0,2024/02/01,503.0196,1135758.0,1135758,0,0
0xf16437f60e84e22d4c2bd86bbd9523d5e7502b52,1135574.0,2024/02/01,502.99,1135485.0,1135574,0,0
0xdae840136af7365e8b2a9608ed61c5bcbb4df62a,1135303.0,2024/02/01,502.8093,1135303.0,1135303,0,0
0xc1d1f74ea543419cc12a6266487e060bc5cf0ab9,1134704.0,2024/02/01,502.5081,1134704.0,1134704,0,0
0x2cde1e53db687eadbde7e953c4970762053bcdee,1134683.0,2024/02/01,502.4991,1134683.0,1134683,0,0
0x37a0eca7c91caa594e006f720dcdb46eab55a1dd,1134650.0,2024/02/01,497.0802,1134630.0,1134650,0,0
0x42bbb9bc34b9d1860cbbcde7a361bac3d9d1c698,1134438.0,2024/02/01,502.2992,1134438.0,1134438,0,0
0x43fef8b11c1c7b15724b39e98ba951f8e142e410,1134091.0,2024/02/01,0.1018,229.78,230,1133861,0
0xdd5b91074b9443b3ac4f44cac3068058ea6848db,1133808.0,2024/02/01,502.1069,1133768.0,1133808,0,0
0xa73a994d7d192fbbffb05882df066d46cb65c60d,1133764.0,2024/02/01,486.3792,1092602.0,1133764,0,0
0x39f962b2868ba89a00bdae6054b06188ec391ef4,1133700.0,2024/02/01,500.3292,1130274.0,1133700,0,0
0x8491f2a23be7380ae8741ed36b03620dcd5b0aa9,1133431.0,2024/02/01,501.8883,1133359.0,1133431,0,0
0xc6153b257c17e6be167344635899a5c6549b9899,1133408.0,2024/02/01,501.9025,1133391.0,1133408,0,0
0x05e556e625273aede851f614da3aedc5e0643896,1133329.0,2024/02/01,499.9974,1133329.0,1133329,0,0
0xcd30682f7415d7250c28beef107f3c4f8b864e33,1133034.0,2024/02/01,501.6952,1133034.0,1133034,0,0
0x0cb0e5ecda7723354711f04043dc95742c3e3f0a,1132703.0,2024/02/01,501.5,1132703.0,1132703,0,0
0xf41a39523f7b73dbc3e51beb8fc3724bef709c16,1132557.0,2024/02/01,501.5196,1132557.0,1132557,0,0
0x0e9dae1eb8ab4f2bb88a188282018cc0a142f459,1131984.0,2024/02/01,499.9999,1129800.0,1131984,0,0
0xdf488bd2dcc84c4187755a2a0cef619d38ba8aa9,1131914.0,2024/02/01,500.6404,1131873.0,1131914,0,0
0x0525ed8e1dd463af2724bd5cc334461733745df5,1131898.0,2024/02/01,500.7513,1131898.0,1131898,0,0
0xccb11237c7a590e820b5838a58f6a53106211560,1131703.0,2024/02/01,500.6451,1131703.0,1131703,0,0
0x166cea845ade3f3b40ea68045d699dee5a645905,1131646.0,2024/02/01,500.0219,1130840.0,1131646,0,0
0x374cee5bdfc05b43725d2d8e4d22718cfd2c02cb,1131578.0,2024/02/01,500.7,1131562.0,1131578,0,0
0xf9edc0e09d1c8a5b3885b1312901faafbd644ce2,1131472.0,2024/02/01,500.7725,1131470.0,1131472,0,0
0x13db41007dc6c3c85c0ece95ea3ca2bae87a9854,1131098.0,2024/02/01,501,1131098.0,1131098,0,0
0xedbc9b30cc1564e56dc88dde6047b9d0d84780ef,1131098.0,2024/02/01,501,1131098.0,1131098,0,0
0x528e9be3a3761577b914fb82d8577d5edf23a602,1131073.0,2024/02/01,501.0156,1131073.0,1131073,0,0
0x33ea6b7855e05b07ab80dab1e14de9b649e99b6c,1131027.0,2024/02/01,500.0042,1130984.0,1131027,0,0
0x072a902062b07c59dfcfce628f2945e78e0ef6ec,1131022.0,2024/02/01,500.8288,1131007.0,1131022,0,0
0x0aaf2e5c563f88ad939224c857b5ce6fe55c7a5c,1131017.0,2024/02/01,500.8625,1130787.0,1131017,0,0
0xbf380d6d699e5fdf4ae19406af3edf422ffd9687,1131017.0,2024/02/01,500.4988,1131017.0,1131017,0,0
0xa841d6c4764771e50a7e4247429a2840fd04539b,1131015.0,2024/02/01,501.01,1131000.0,1131015,0,0
0x13057c4e987cd59e2f2fb51435dffc49044e0b22,1131008.0,2024/02/01,501.0802,1130993.0,1131008,0,0
0x3e0def13dcae86c754cf8dd945e2336b20811d8e,1131004.0,2024/02/01,500.4913,1131000.0,1131004,0,0
0xfb7b7d4be805d1ab31f5a791e657d52a243c4480,1130995.0,2024/02/01,500.4822,1130980.0,1130995,0,0
0x24d29392e92bd13f32f88fecd1f2f944ce604f44,1130987.0,2024/02/01,500.0053,1130947.0,1130987,0,0
0x94b4a3421a6015af7ebc7bbc58b4cfbe20269846,1130946.0,2024/02/01,500.005,1130946.0,1130946,0,0
0x4484a6762b415263e6956b8c47b7395105227039,1130888.0,2024/02/01,500.8992,1130870.0,1130888,0,0
0x4b9f1e264d475eec5e977baf81331801521d20c8,1130882.0,2024/02/01,500.0224,1130841.0,1130882,0,0
0x9c42180614235657cae50ab64ce501f11672b8ec,1130835.0,2024/02/01,500.02,1130835.0,1130835,0,0
0x4f3adcb5812ed3d785a6e0e87eafd79dbac896a4,1130820.0,2024/02/01,500.0328,1130804.0,1130820,0,0
0xc7bf9f5a005fb6acc15f425692562066861403a7,1130816.0,2024/02/01,500.0379,1130816.0,1130816,0,0
0x43fa92289e934a5591bdecbe28c419494ea39d07,1130795.0,2024/02/01,501.0034,1130795.0,1130795,0,0
0x00f01626441a37c3d91e422873eea13b990b5737,1130780.0,2024/02/01,500.047,1130761.0,1130780,0,0
0xce38a4d3ae485ba277e2ab4eca54ccd0ebbc9757,1130748.0,2024/02/01,500.01,1130748.0,1130748,0,0
0xbde00b7ddc83ae96fb13ea3d1abe7e4535c9f4e1,1130748.0,2024/02/01,500.01,1130748.0,1130748,0,0
0x3b4904cd23e9386ea71b05ae043b2341e3d1c139,1130739.0,2024/02/01,500.0062,1130739.0,1130739,0,0
0x08a88ea38550a1a20432eeb6f4e3db690db37c8c,1130724.0,2024/02/01,500.0042,1130724.0,1130724,0,0
0xbf0524e23733f5fa74cb073baa52920c1c5f17bb,1130723.0,2024/02/01,500.01,1130723.0,1130723,0,0
0xaec3d02818b90f34ccd52fb1872e63fbd615b3d2,1130722.0,2024/02/01,500.0099,1130722.0,1130722,0,0
0xbdb296653a9632c2812e883f9cccbf8256507728,1130689.0,2024/02/01,500.998,1130672.0,1130689,0,0
0x648a50ccd4e18364aefe61ffb6de03fbfa46f217,1130687.0,2024/02/01,500.5211,1130687.0,1130687,0,0
0xe97bc73920859e6098ece9300f294e0f0e34efe4,1130664.0,2024/02/01,500.473,1130608.0,1130664,0,0
0x9009ed5ddec77b5c9cf47a0d549d8219d344e0f0,1130639.0,2024/02/01,500.0601,1130196.0,1130639,0,0
0x3230a53501b704693839f2a7b7cbcd6cd0c0213f,1130621.0,2024/02/01,500.092,1129708.0,1130621,0,0
0xc28ea1c7f47978660201fc04bc3ca45c004e181e,1130620.0,2024/02/01,500.0151,1130579.0,1130620,0,0
0x7b0096be868aa622961702f495f0a7822d32d4e0,1130600.0,2024/02/01,500.9813,1130494.0,1130600,0,0
0x3503a4100e12dd2b5c1c1c68a93c1164e9310e03,1130565.0,2024/02/01,500.011,1130565.0,1130565,0,0
0x7e410ae7d91768259348ad5ec19411e5f3f31c6d,1130557.0,2024/02/01,500.0096,1130517.0,1130557,0,0
0xa2185397cc81c0472a558e408080734166de20bf,1130552.0,2024/02/01,500.9955,1130552.0,1130552,0,0
0x23f8aac2504fd39330cec3d3bf9663c9d3c57b81,1130533.0,2024/02/01,500.0098,1130517.0,1130533,0,0
0x8eb51774af206b966b8909c45aa6722748802c0c,1130530.0,2024/02/01,500,1130490.0,1130530,0,0
0x6b7d0cc17fee1ac9531de30884b0d3ceaa07fd86,1130522.0,2024/02/01,500.9934,1130522.0,1130522,0,0
0x1f865986a630f93206a30b74f07cc9f1519e22b9,1130504.0,2024/02/01,500.9337,1130487.0,1130504,0,0
0x4f812f09f4838a001b3ae4b8e7d1e2c4c43e5746,1130501.0,2024/02/01,500.984,1130500.0,1130501,0,0
0xbea12cf5026ca862d01c0d74a31dc1bd717537ad,1130490.0,2024/02/01,500,1130490.0,1130490,0,0
0xa68c36289beee7b292d7da27d069fbd66988a493,1130483.0,2024/02/01,500.1496,1130483.0,1130483,0,0
0x2b54cc72906dc4b897dc473d3d9b58cb4c79db56,1130460.0,2024/02/01,500.9749,1130460.0,1130460,0,0
0x496e13221aec479fc702002777fffa366713e837,1130444.0,2024/02/01,500.0005,1130426.0,1130444,0,0
0x00c27dcc857dd9839130354ae2c0d8d5b726d80c,1130442.0,2024/02/01,500.0005,1130426.0,1130442,0,0
0xd3df7babcc9dbccb06c61bec89594615efca8ce1,1130441.0,2024/02/01,500.0006,1130426.0,1130441,0,0
0x458a6399f23fb34b98fd12fc855fea89feb2be11,1130439.0,2024/02/01,500.9879,1130424.0,1130439,0,0
0xf2e72e98792e223f2d0756ef63d385088f378921,1130426.0,2024/02/01,500.0005,1130426.0,1130426,0,0
0x61e0f7a9cb8bf363e24ba72c1be0b9cae1f7d8c8,1130405.0,2024/02/01,500.3705,1130387.0,1130405,0,0
0x15589ca990c4fd151243f2232265aab438d6e3bc,1130395.0,2024/02/01,500.9701,1130379.0,1130395,0,0
0x34684ef7f82ca93e0a740c12e765c2c75ae9fb2e,1130344.0,2024/02/01,500.1671,1130323.0,1130344,0,0
0x3122f383e0ebadae26cbb5296987ac5250d4186d,1130328.0,2024/02/01,500.0122,1130288.0,1130328,0,0
0x22466f395ffdd1cd7c01aa166ea82161388391b4,1130294.0,2024/02/01,500.0079,1130278.0,1130294,0,0
0x59533d0fcd0599aa0fa561a9fe55c0a835167e8f,1130294.0,2024/02/01,500.0074,1130277.0,1130294,0,0
0xc6f1e7dd5e04843908ff9151668f6e76fedda682,1130278.0,2024/02/01,500.0081,1130278.0,1130278,0,0
