Address,Wallet Total Value,Update Time,ETH Amount,ETH Value,Spot Value,Lido Value,DeFi Swap Value
0x23bb1e7e7d2dcba162d1aaab37fd48b114ab97d7,1162900,2024/01/31,500,1162900,1162900,0,0
0xd717633f92c72aadd29b249dcabf1402115a6a4c,1162880,2024/01/31,499.9998,1162880,1162880,0,0
0x3540904a1f61797617dc5f36e5b29bead0e01018,1162880,2024/01/31,499.9998,1162880,1162880,0,0
0x5c20cfee29836ff49baa2f302299f65be2ae067e,1162785,2024/01/31,500,1162785,1162785,0,0
0x55882efd074e237ee25a4b1ce19c1001ac6d0ae5,1162776,2024/01/31,500,1162735,1162776,0,0
0xbe1c360147cee61d44fffc207ee9796450c093f2,1162773,2024/01/31,499.9882,1162772,1162773,0,0
0x2a742b8910941e0932830a1d9692cfd28494cf40,1162733,2024/01/31,499.986,1162692,1162733,0,0
0x0901901b05b1457cdb6902179734930f0dd4a14b,1162710,2024/01/31,500,1162695,1162710,0,0
0xf713b363806d538e1671af54fc60cbfbc3d6897d,1162695,2024/01/31,500,1162695,1162695,0,0
0x5454405cb3e989b81a7fb45929224c42f1c4a298,1162695,2024/01/31,500,1162695,1162695,0,0
0x71ca0d111ade3e0871d6f2fc375edf71c1980b2d,1162636,2024/01/31,500,1162595,1162636,0,0
0xcf327d1c6537ade3addc4e7608d80b6862619d27,1162635,2024/01/31,499.9966,1162612,1162635,0,0
0x469ca075dd678c8fea3ca6286f2718e340ff118f,1162630,2024/01/31,499.9963,1162612,1162630,0,0
0x15fabb9382b0b88a674f7482ec97dc88ef6bf4a6,1162613,2024/01/31,499.9969,1162613,1162613,0,0
0x730e027cb61af2666a04a64f8009cebdcd583fb9,1162606,2024/01/31,503.9473,1162606,1162606,0,0
0xddec3a4748e80579679dd9fec34f2b657cb835cf,1162578,2024/01/31,499.9934,1161990,1162578,0,0
0x00c3ba64bf74eb72efe524fcb451e88f2374cc8c,1162550,2024/01/31,500,1162550,1162550,0,0
0x813ef1e0819cfd0e123518b398c0896dbfafea56,1162540,2024/01/31,500,1162540,1162540,0,0
0x6fb136aef44cb416d5cad664818b69239a4f75f7,1162540,2024/01/31,500,1162540,1162540,0,0
0xdfbd2926773753db4cd294ca7c347afb983daceb,1162444,2024/01/31,503.842,1162404,1162444,0,0
0x7cd20eccb518b60cab095b720f571570caaa447e,1162433,2024/01/31,500,1162390,1162433,0,0
0xfff127342f1fd83be030341faa8bf86987ba73c4,1162390,2024/01/31,500,1162390,1162390,0,0
0x816cd85b1bb70b4dd3102bfab345b9e6e402a907,1162280,2024/01/31,500,1162280,1162280,0,0
0xec8681be26e7c75d8e06cdc4c07bd0426a4e474f,1162208,2024/01/31,497.3046,1152011,1162208,0,0
0xbd5d65fa2d4e7279df74be44a7d6465e9e646b21,1162195,2024/01/31,499.9936,1162195,1162195,0,0
0x96aba5e6e795196f03efaf65639aed8e83f2200c,1162159,2024/01/31,499.9956,1162140,1162159,0,0
0x2eba0c6ee5a1145c1c573984963a605d880a7a20,1162128,2024/01/31,500,1162085,1162128,0,0
0x69997e3d7de7b1475e2d42794f9948ac7d0a7b01,1162055,2024/01/31,499.9959,1162055,1162055,0,0
0x457ad4a639f8853e9765f26a595dd6ee8f13a250,1161901,2024/01/31,499.9745,1161901,1161901,0,0
0x4c6ef1d32d4bcf9cf423b589f6f2cddd4efd80c2,1161866,2024/01/31,499.8132,1161866,1161866,0,0
0xdb698eca325715f264b1c9299b574bff5e5c9697,1161778,2024/01/31,499.984,1161778,1161778,0,0
0x44ce09048525fb8c011c3199a83717da0a8a8fe3,1161672,2024/01/31,499.8243,1161672,1161672,0,0
0xf1b342c900b3bef75ba9be820992ed5e8ff6f58a,1161650,2024/01/31,503.585,1161635,1161650,0,0
0x973bb7a61fbb3665b66bc4c56c913ddd0b762238,1161592,2024/01/31,499.975,1161592,1161592,0,0
0x775e234ded2b6bf84b140433237da0307c7f655c,1161527,2024/01/31,500,1161485,1161527,0,0
0x37a0eca7c91caa594e006f720dcdb46eab55a1dd,1161517,2024/01/31,497.0802,1161498,1161517,0,0
0xd1c34ca5b4e89c6ee451f731ed917fb11b3acb22,1161485,2024/01/31,500,1161485,1161485,0,0
0x7ded35498d0ecd1f049c133b9f46d8a9769f1c88,1161293,2024/01/31,499.8378,1161293,1161293,0,0
0xefd7741a933cecc23e64e062c1d42641a9dfcdfc,1161275,2024/01/31,499.8298,1161275,1161275,0,0
0x2dd840ac5431e6ff0c373363b0c7cf33438f9370,1161197,2024/01/31,0.4862,1122.23,1122,1160075,0
0xa73a994d7d192fbbffb05882df066d46cb65c60d,1161141,2024/01/31,486.3792,1119149,1161141,0,0
0x24a3a4cbe4bb60dc560e2b26ec4249af6b8be3da,1161008,2024/01/31,499.7835,1160992,1161008,0,0
0xed74b063cbfc1b4d04254ba6d9a42d240411937c,1160996,2024/01/31,499.7785,1160980,1160996,0,0
0x0516733b4cac1a527e128138874802944c3766c8,1160954,2024/01/31,503.2354,1160954,1160954,0,0
0x6b0606d3012f83d29666da47cbc63c5d750ea8b1,1160865,2024/01/31,499.9763,1160795,1160865,0,0
0xe10583d4a564b6c9856b4d726bd3c6da6806dd22,1160816,2024/01/31,499.7896,1160816,1160816,0,0
0x57b90a565c85ff8ee74af195d5b709b50c7ac4d8,1160796,2024/01/31,499.9768,1160796,1160796,0,0
0xa5b433a3f2953b2d4d36ba09d96b28e09830ed43,1160572,2024/01/31,499.7531,1160492,1160572,0,0
0x3a77238bfdff9d26ae63e67a21256859995a87a2,1160545,2024/01/31,500,1160545,1160545,0,0
0x42bbb9bc34b9d1860cbbcde7a361bac3d9d1c698,1160437,2024/01/31,502.2992,1160437,1160437,0,0
0xed131eadffcd35f53329baffca8f5bc059526420,1160205,2024/01/31,500,1160205,1160205,0,0
0x2062a37cadf370640055f5a3c396d3be01c6e428,1160201,2024/01/31,499.8925,1160200,1160201,0,0
0xc1d1f74ea543419cc12a6266487e060bc5cf0ab9,1160161,2024/01/31,502.5081,1160161,1160161,0,0
0xdd5b91074b9443b3ac4f44cac3068058ea6848db,1160139,2024/01/31,502.1069,1160098,1160139,0,0
0x00e31ac8ad782f4d9f18ac2f61bd09885792ec23,1160114,2024/01/31,499.5729,1160073,1160114,0,0
0x386c897b7612f26291dded6753525c6d31436dcc,1160090,2024/01/31,500,1160075,1160090,0,0
0x2cde1e53db687eadbde7e953c4970762053bcdee,1160080,2024/01/31,502.4991,1160080,1160080,0,0
0xbc3616c84383a06b61370d96e0911b32d65d7f22,1160075,2024/01/31,500,1160075,1160075,0,0
0x3055efd26029e0d11b930df4f53b162c8c3fd2ce,1160022,2024/01/31,499.938,1159981,1160022,0,0
0x4b3c7dedeee5b4c104b73eda8e2027face3e25c4,1160020,2024/01/31,499.9335,1159971,1160020,0,0
0xd80b623180a0c663bb03ee9c9731b7c0551d4f9f,1159972,2024/01/31,500,1159790,1159972,0,0
0x7b5cef4d95f3a708bf205bc016d0362895934048,1159938,2024/01/31,503.0196,1159938,1159938,0,0
0x43fef8b11c1c7b15724b39e98ba951f8e142e410,1159893,2024/01/31,0.1018,235.01,235,1159658,0
0x7ae65e36d3d8f53b7e5cbe2350cef86aaded7ac3,1159790,2024/01/31,500,1159790,1159790,0,0
0xf16437f60e84e22d4c2bd86bbd9523d5e7502b52,1159784,2024/01/31,502.99,1159694,1159784,0,0
0x8bf666f31a5cfaf7ac2cdc99886ad12cdf89a378,1159683,2024/01/31,499.5082,1159683,1159683,0,0
0xdae840136af7365e8b2a9608ed61c5bcbb4df62a,1159674,2024/01/31,502.8093,1159674,1159674,0,0
0xb1ec929397665d65234c679feb26015612308bd7,1159608,2024/01/31,498.863,1156030,1159608,0,0
0x781fce26e3da892f6b26bb0cc56d6e8075b30355,1159582,2024/01/31,500,1159540,1159582,0,0
0x03eb3cb860f6028da554d344a2bb5a500ae8b86f,1159425,2024/01/31,499.4983,1159296,1159425,0,0
0x291bcdaacfe46c9e73eb5c32e71cf9c3d8714929,1159270,2024/01/31,500,1159270,1159270,0,0
0xd05028f35152ffd7978605467111aa55ce5528a0,1159270,2024/01/31,500,1159270,1159270,0,0
0x54ee5519690910d29cbcfbd528c59e56f2c730a3,1159149,2024/01/31,499.3104,1159149,1159149,0,0
0x2ed7b0aad305fc761d16d367631c8238e687e5d0,1159075,2024/01/31,499.4743,1159075,1159075,0,0
0xc6153b257c17e6be167344635899a5c6549b9899,1159025,2024/01/31,501.9025,1159008,1159025,0,0
0x69db9a3bfbe2d4fb62ee4e04abd882a10a989708,1158908,2024/01/31,499.312,1158908,1158908,0,0
0x8491f2a23be7380ae8741ed36b03620dcd5b0aa9,1158825,2024/01/31,501.8883,1158755,1158825,0,0
0xda1565397abdc81da0b305fa1f45748f7b64a7e4,1158602,2024/01/31,498.9749,1156963,1158602,0,0
0x5f5fac18a78f4e0b7d2e45d1d0cef19f1a6d9a40,1158579,2024/01/31,502.0359,1158518,1158579,0,0
0x001fb580254f28b0d352491c6b0f6bf1821d098e,1158491,2024/01/31,498.2973,1157211,1158491,0,0
0x1bb2fec3e3e9a96a6b94597c9717f362d9cbca34,1158470,2024/01/31,500,1158470,1158470,0,0
0x94882153f6ca22aad6b56e11fd0b4da5f3025e32,1158470,2024/01/31,500,1158470,1158470,0,0
0xbffb6929241f788693273e7022e60e3eab1fe84f,1158409,2024/01/31,500.0052,1150492,1158409,0,0
0xa0f9070cedbe19f427d86fae60b225c3fa6807cc,1158336,2024/01/31,501.2531,1158336,1158336,0,0
0xf41a39523f7b73dbc3e51beb8fc3724bef709c16,1158129,2024/01/31,501.5196,1158129,1158129,0,0
0xcd30682f7415d7250c28beef107f3c4f8b864e33,1158113,2024/01/31,501.6952,1158113,1158113,0,0
0xcd05694bf3fcce3374564e55f68feca9716250a8,1157700,2024/01/31,500,1157700,1157700,0,0
0xaf8cf5a8e153efe66470c1cc631c2d5274b65872,1157589,2024/01/31,501.1881,1157589,1157589,0,0
0xd772ff1b9530fb95c4fb3759f623128b5d2ad879,1157586,2024/01/31,501.1792,1157569,1157586,0,0
0x0cb0e5ecda7723354711f04043dc95742c3e3f0a,1157582,2024/01/31,501.5,1157582,1157582,0,0
0x13057c4e987cd59e2f2fb51435dffc49044e0b22,1157475,2024/01/31,501.0802,1157460,1157475,0,0
0xa709ba86ee6423420e7d7602ed792ce4b8eca921,1157455,2024/01/31,501.0919,1157252,1157455,0,0
0x7fd3e239b7304c0e9ba4dda268f1fc777b487315,1157293,2024/01/31,498.1439,1157268,1157293,0,0
0x431f3b47b98f44c573f045d32e7a414c141488e7,1157221,2024/01/31,499.0927,1157221,1157221,0,0
0x528e9be3a3761577b914fb82d8577d5edf23a602,1157131,2024/01/31,501.0156,1157130,1157131,0,0
0xe1b60601ab1b8e21e6c3f1a54767e665b95e865b,1157082,2024/01/31,498.9466,1157082,1157082,0,0
0x2c41bc2f8740efe59557881a7ce8732db525836d,1157080,2024/01/31,498.9668,1157039,1157080,0,0
0x594b5dc0b17062a00b0e1e106f6b47a082c97883,1157039,2024/01/31,498.99,1156998,1157039,0,0
0xd35afea421cc86aa6b82a93c030faac30e994fcc,1157037,2024/01/31,499,1157006,1157037,0,0
0xa841d6c4764771e50a7e4247429a2840fd04539b,1157032,2024/01/31,501.01,1157017,1157032,0,0
0xa62edcf6bd74a19a1a56ebc05e3f51169985b5c0,1156999,2024/01/31,498.0251,1156967,1156999,0,0
0xc7db7b38a1e9ad19fd5cc971ac1e3fc6179cb6d5,1156821,2024/01/31,498.2476,1156821,1156821,0,0
0x8eb51774af206b966b8909c45aa6722748802c0c,1156740,2024/01/31,500,1156700,1156740,0,0
0xbea12cf5026ca862d01c0d74a31dc1bd717537ad,1156700,2024/01/31,500,1156700,1156700,0,0
0x9f0856384af24eef7db7823e71889388bacc5c6d,1156690,2024/01/31,498.9323,1156690,1156690,0,0
0x3c4c1ee69df50c9ebf22e6060c140a4eed91a828,1156664,2024/01/31,498.921,1156663,1156664,0,0
0x6919dd5e5dfb1afa404703b9faea8cee35d00d70,1156552,2024/01/31,498.2978,1156405,1156552,0,0
0xd4857fd54a1557b3a7413041dc839f70aea2ccd1,1156451,2024/01/31,497.5208,1156238,1156451,0,0
0xedbc9b30cc1564e56dc88dde6047b9d0d84780ef,1156423,2024/01/31,501,1156423,1156423,0,0
0x13db41007dc6c3c85c0ece95ea3ca2bae87a9854,1156423,2024/01/31,501,1156423,1156423,0,0
0x43fa92289e934a5591bdecbe28c419494ea39d07,1156416,2024/01/31,501.0034,1156416,1156416,0,0
0xbdb296653a9632c2812e883f9cccbf8256507728,1156411,2024/01/31,500.998,1156393,1156411,0,0
0x7b0096be868aa622961702f495f0a7822d32d4e0,1156398,2024/01/31,500.9813,1156295,1156398,0,0
0x5a1ab7549684473642a42a808a45a0499776cc9e,1156332,2024/01/31,498.3844,1156331,1156332,0,0
0x4f812f09f4838a001b3ae4b8e7d1e2c4c43e5746,1156301,2024/01/31,500.984,1156301,1156301,0,0
0x30de943e634eddf795984c2e32f4b6eab20843f9,1156217,2024/01/31,498.9152,1156201,1156217,0,0
0x458a6399f23fb34b98fd12fc855fea89feb2be11,1156140,2024/01/31,500.9879,1156125,1156140,0,0
0x5ea0320a86df62865978c67137f7aa19d4fe4d77,1156064,2024/01/31,498.7313,1156064,1156064,0,0
0x34353e78cdbb239c5891e7946048aafde5c9ff24,1156049,2024/01/31,498.8902,1156008,1156049,0,0
0x5528a7110b529229ab46a00ab4eb5bfe087e7495,1156042,2024/01/31,498.6033,1156042,1156042,0,0
0x5384ddd7d5d689d32a31808544275ef86f6326e5,1156019,2024/01/31,498.8946,1156018,1156019,0,0
0x2bd325ef8a55348a1639975bd0ad3be286c682a0,1156010,2024/01/31,498.8543,1156010,1156010,0,0
0xf0d64cf9df09741133d170485fd24b005011d520,1155986,2024/01/31,498.68,1155945,1155986,0,0
0x6b7d0cc17fee1ac9531de30884b0d3ceaa07fd86,1155867,2024/01/31,500.9934,1155867,1155867,0,0
0x60f7a846ef1b3ac231e8b0e9745d1f0fddbb5f1f,1155785,2024/01/31,497.2834,1155687,1155785,0,0
0x05671e81c203b0c54937ba6ad0e296f4fb874cad,1155630,2024/01/31,497.6208,1155630,1155630,0,0
0xa2185397cc81c0472a558e408080734166de20bf,1155616,2024/01/31,500.9955,1155616,1155616,0,0
0xe97bc73920859e6098ece9300f294e0f0e34efe4,1155521,2024/01/31,500.473,1155467,1155521,0,0
0x4030a925706b2c101c8c5cb9bd05fbb4f6759b18,1155485,2024/01/31,498.7769,1155422,1155485,0,0
0x4baf360e17a203988cd35a24c015a083306e8b16,1155433,2024/01/31,497.536,1155433,1155433,0,0
0xfb7b7d4be805d1ab31f5a791e657d52a243c4480,1155318,2024/01/31,500.4822,1155303,1155318,0,0
0x2b54cc72906dc4b897dc473d3d9b58cb4c79db56,1155133,2024/01/31,500.9749,1155133,1155133,0,0
0xd5df51cdccf45c3253f01dac68dc366fabdc9e09,1155100,2024/01/31,496.9241,1155085,1155100,0,0
0x15589ca990c4fd151243f2232265aab438d6e3bc,1155063,2024/01/31,500.9701,1155047,1155063,0,0
0xbf380d6d699e5fdf4ae19406af3edf422ffd9687,1154951,2024/01/31,500.4988,1154951,1154951,0,0
0x3e0def13dcae86c754cf8dd945e2336b20811d8e,1154842,2024/01/31,500.4913,1154839,1154842,0,0
0xab5e4865db29adfd8aa084a71d5b6a3441398895,1154743,2024/01/31,500.3857,1154720,1154743,0,0
0x6cf1c7eb5b77d7d3d27b1567b194f88239f002bd,1154605,2024/01/31,500,1154605,1154605,0,0
0xdc6b6b8ca0c553a99c7207ff14bd57a526d011b5,1154542,2024/01/31,500,1154500,1154542,0,0
0xbccbc3d6c395eda7844cb9049f84242b2a027bef,1154515,2024/01/31,500,1154500,1154515,0,0
0x1f865986a630f93206a30b74f07cc9f1519e22b9,1154379,2024/01/31,500.9337,1154362,1154379,0,0
0x61e0f7a9cb8bf363e24ba72c1be0b9cae1f7d8c8,1154317,2024/01/31,500.3705,1154300,1154317,0,0
0xdeab64793d7b7c34194ac143f9100354d813121a,1154101,2024/01/31,495.7136,1148425,1154101,0,0
0xd4742485a92b5930216d87d0d06cc8bcbac46931,1153745,2024/01/31,500,1153745,1153745,0,0
0x3e0409cf521df4c998dd2155efe355542ea24b8f,1153745,2024/01/31,500,1153745,1153745,0,0
0x63f310c951ff7b8f2191c0069690a5771f205e17,1153745,2024/01/31,500,1153745,1153745,0,0
0x4484a6762b415263e6956b8c47b7395105227039,1153669,2024/01/31,500.8992,1153651,1153669,0,0
0x4ff9da0369cc5bc15ce65aee156252128df8da57,1153511,2024/01/31,500,1153495,1153511,0,0
0xc677e39cb6569979a699d23ecfddf0b77d9ed544,1153510,2024/01/31,500,1153495,1153510,0,0
0x8bdf5c439d90e4ab60cd7e6384f4c1922b3304f3,1153495,2024/01/31,500,1153495,1153495,0,0
0x92bf5d237ea59f5ea424eb721694ebc6159824d5,1153495,2024/01/31,500,1153495,1153495,0,0
0x3e801388b868971162c37c8e5db801a7da339739,1153440,2024/01/31,500,1153440,1153440,0,0
0xccb11237c7a590e820b5838a58f6a53106211560,1153376,2024/01/31,500.6451,1153376,1153376,0,0
0xad728121873f0456d0518b80ab6580a203706595,1153346,2024/01/31,500,1153305,1153346,0,0
0xfe6cbb144e4709f9f63307a47fe748b41c59dadb,1153345,2024/01/31,500,1153305,1153345,0,0
0x072a902062b07c59dfcfce628f2945e78e0ef6ec,1153328,2024/01/31,500.8288,1153314,1153328,0,0
0xd518c30267dc32555df2ba0623b771f0e578251b,1153308,2024/01/31,500.0002,1153305,1153308,0,0
0xb0cf83e10605134f05f26834642a4a2adb07333a,1153305,2024/01/31,500,1153305,1153305,0,0
0x8852e93ec205be1c1bff5c217c41c1aa22b95d9a,1153305,2024/01/31,500.0001,1153305,1153305,0,0
0xdf488bd2dcc84c4187755a2a0cef619d38ba8aa9,1153261,2024/01/31,500.6404,1153220,1153261,0,0
0x0aaf2e5c563f88ad939224c857b5ce6fe55c7a5c,1153255,2024/01/31,500.8625,1153021,1153255,0,0
0x0525ed8e1dd463af2724bd5cc334461733745df5,1153250,2024/01/31,500.7513,1153250,1153250,0,0
0x08dc1a3e2a9867ba39f58623af4efd803505687e,1153215,2024/01/31,500,1153215,1153215,0,0
0xf9edc0e09d1c8a5b3885b1312901faafbd644ce2,1153211,2024/01/31,500.7725,1153209,1153211,0,0
0xb8bc9bca7f71b4ed12e620438d620f53c114342f,1153192,2024/01/31,500,1153150,1153192,0,0
0x5a8ff4e885be65f59b1dec548fc7955630f80709,1153191,2024/01/31,500,1153150,1153191,0,0
0xb91bb4419aefc910640e0b0651862825a221ac0f,1153140,2024/01/31,500,1153140,1153140,0,0
0xaec0650ab06930e84011da843f60414d4b6c67b9,1153140,2024/01/31,500,1153140,1153140,0,0
0x158d3e5a33ec000413cd95a189a135883d4db704,1153025,2024/01/31,500,1153010,1153025,0,0
0x0e9dae1eb8ab4f2bb88a188282018cc0a142f459,1152893,2024/01/31,499.9999,1150685,1152893,0,0
0x3ad5a30c030d492d733e0f21a954903422c7041b,1152879,2024/01/31,499.8997,1152879,1152879,0,0
0xa68c36289beee7b292d7da27d069fbd66988a493,1152845,2024/01/31,500.1496,1152845,1152845,0,0
0x00c27dcc857dd9839130354ae2c0d8d5b726d80c,1152622,2024/01/31,500.0005,1152606,1152622,0,0
0xf2e72e98792e223f2d0756ef63d385088f378921,1152606,2024/01/31,500.0005,1152606,1152606,0,0
0x374cee5bdfc05b43725d2d8e4d22718cfd2c02cb,1152532,2024/01/31,500.7,1152516,1152532,0,0
0x496e13221aec479fc702002777fffa366713e837,1152489,2024/01/31,500.0005,1152471,1152489,0,0
0xd3df7babcc9dbccb06c61bec89594615efca8ce1,1152486,2024/01/31,500.0006,1152471,1152486,0,0
0xbf849ddd63a9475e4918bbf4c3a35d50e76ce0ab,1152329,2024/01/31,500.173,1152313,1152329,0,0
0x3230a53501b704693839f2a7b7cbcd6cd0c0213f,1152283,2024/01/31,500.092,1151362,1152283,0,0
0x1676bdfc1e2635bd5cf120f7630d3d063cbfb8fb,1151915,2024/01/31,500.0978,1151900,1151915,0,0
0xce10e3ea2a7ff907fd620cc67cd7fbc4a21ca160,1151836,2024/01/31,495.9999,1151836,1151836,0,0
0x2908537d5e56f5bcef80a1fd7e8ad3e05971c99e,1151586,2024/01/31,500.1,1151545,1151586,0,0
0x33ea6b7855e05b07ab80dab1e14de9b649e99b6c,1151468,2024/01/31,500.0042,1151425,1151468,0,0
0x08a88ea38550a1a20432eeb6f4e3db690db37c8c,1151095,2024/01/31,500.0042,1151095,1151095,0,0
0x27e542b1bacde4c83835503b04143f40c6164296,1150615,2024/01/31,498.2564,1150613,1150615,0,0
0x47c68c49b0fcc9c9d3e993deb56dcbad8faa64ba,1150601,2024/01/31,500.0763,1150601,1150601,0,0
0x60ed32a0f963564f5ac5c815cc64e4cc5c246411,1150508,2024/01/31,500.0912,1150505,1150508,0,0
0x94b4a3421a6015af7ebc7bbc58b4cfbe20269846,1150492,2024/01/31,500.005,1150492,1150492,0,0
0x24d29392e92bd13f32f88fecd1f2f944ce604f44,1149937,2024/01/31,500.0053,1149897,1149937,0,0
0x3b4904cd23e9386ea71b05ae043b2341e3d1c139,1149029,2024/01/31,500.0062,1149029,1149029,0,0
0xbf0524e23733f5fa74cb073baa52920c1c5f17bb,1149003,2024/01/31,500.01,1149003,1149003,0,0
0x23f8aac2504fd39330cec3d3bf9663c9d3c57b81,1148954,2024/01/31,500.0098,1148937,1148954,0,0
0xaec3d02818b90f34ccd52fb1872e63fbd615b3d2,1148938,2024/01/31,500.0099,1148938,1148938,0,0
0xf57b1a5b3ff79d9d88dffdeff615f0f8ee45916c,1148920,2024/01/31,500.0632,1148920,1148920,0,0
0x59533d0fcd0599aa0fa561a9fe55c0a835167e8f,1148864,2024/01/31,500.0074,1148847,1148864,0,0
0xbde00b7ddc83ae96fb13ea3d1abe7e4535c9f4e1,1148743,2024/01/31,500.01,1148743,1148743,0,0
0x3503a4100e12dd2b5c1c1c68a93c1164e9310e03,1148535,2024/01/31,500.011,1148535,1148535,0,0
0xce38a4d3ae485ba277e2ab4eca54ccd0ebbc9757,1148533,2024/01/31,500.01,1148533,1148533,0,0
0x22466f395ffdd1cd7c01aa166ea82161388391b4,1148470,2024/01/31,500.0079,1148453,1148470,0,0
0xc6f1e7dd5e04843908ff9151668f6e76fedda682,1148454,2024/01/31,500.0081,1148454,1148454,0,0
0x3122f383e0ebadae26cbb5296987ac5250d4186d,1148444,2024/01/31,500.0122,1148403,1148444,0,0
0x7e410ae7d91768259348ad5ec19411e5f3f31c6d,1148382,2024/01/31,500.0096,1148342,1148382,0,0
0x0c21472524470cf0b089da37013c7e3efd5121e0,1148341,2024/01/31,500.0092,1148341,1148341,0,0
0x9009ed5ddec77b5c9cf47a0d549d8219d344e0f0,1148305,2024/01/31,500.0601,1147858,1148305,0,0
0x00f01626441a37c3d91e422873eea13b990b5737,1147626,2024/01/31,500.047,1147608,1147626,0,0
0x166cea845ade3f3b40ea68045d699dee5a645905,1147604,2024/01/31,500.0219,1146785,1147604,0,0
0x3d2556fedcf8e50805665c0f53d6a279ed91b6a3,1147371,2024/01/31,499.9489,1147353,1147371,0,0
0xc28ea1c7f47978660201fc04bc3ca45c004e181e,1147171,2024/01/31,500.0151,1147130,1147171,0,0
0x4f3adcb5812ed3d785a6e0e87eafd79dbac896a4,1146981,2024/01/31,500.0328,1146965,1146981,0,0
0x9c42180614235657cae50ab64ce501f11672b8ec,1146781,2024/01/31,500.02,1146781,1146781,0,0
0xc7bf9f5a005fb6acc15f425692562066861403a7,1146592,2024/01/31,500.0379,1146592,1146592,0,0
0x4b9f1e264d475eec5e977baf81331801521d20c8,1146498,2024/01/31,500.0224,1146456,1146498,0,0
0xfd9b33a607f9956d85b19aa9791c660412c20b98,1143967,2024/01/31,5000.0051,15805.02,17144,0,0
0xc8b487f77cce9136c44bcd5a5915520ccf46402c,1143452,2024/01/31,6.402,14740.69,14758,0,0
0x7d0210341584acf728a7c9fdf5d97ba9d6ef925e,1133492,2024/01/31,484.3982,1133492,1133492,0,0
0xeda75f48cdc922dbce5a4d63981cd29954c5b4ab,1130613,2024/01/31,490.209,1130613,1130613,0,0
0xb7908fa2493899a37508f879e1acf300e8e953ee,1129424,2024/01/31,482.4469,1129408,1129424,0,0
0x441dca75fa1fa049cf62fa785a7556e38b427b87,1123582,2024/01/31,479.9577,1123533,1123582,0,0
0x65d950de3b1fb38591f983b70f2c7a96885da486,1117638,2024/01/31,475.5413,1105457,1117638,0,0
0xd9850c8d595c26f98963a4dbca08e9607db0f7d8,1117101,2024/01/31,399.9959,921506.62,1117101,0,0
0x7ea7fd5e887a7a8464a036ba9bf17a5468c55d0c,1113488,2024/01/31,482.3738,1113487,1113488,0,0
0x69a309a64a34276e8fddfd91089a8363a188bd8d,1106371,2024/01/31,475.0454,1106371,1106371,0,0
0x2f86b6b45f8b456201e4b5853e05dfe45b5b5472,1099975,2024/01/31,400.17,922471.88,922472,0,0
0xfacdb0cf4976c1c82394fab335a8ce0a7d56e90c,1081218,2024/01/31,458.7416,1055202,1081218,0,0
0x712c6efadcb4abf75ff05d2fbb5590866456710c,1068320,2024/01/31,463.7821,1068238,1068320,0,0
0x0e5c27d58bd709bd63b076355f962ff7776bcdef,1065092,2024/01/31,463.041,1065092,1065092,0,0
0x2eee99104d05f689637c93f687e80841007393bf,1064639,2024/01/31,1059942.4684,1059942,1064639,0,0
0x64eae281740e61d8dd34ac3b2131b26329ec2078,1061010,2024/01/31,459.5888,1059352,1061010,0,0
0xda2ab2f24c6e5697849e63ab0d681b6a6ad01455,1053642,2024/01/31,425.1985,986851.75,1003124,0,0
0xba54db27ccb19e54cdc9896b040eda931aa25520,1047099,2024/01/31,449.987,1047084,1047099,0,0
0xf30bcbb84592ffce6e5530d54ace5bb4b43ead5c,1044394,2024/01/31,4.0355,9323.08,9326,0,0
0x6a3537fe44e3d7a43d2208870404711ee8cacfe6,1036551,2024/01/31,443.564,1036551,1036551,0,0
0xc5a153c9ad096ee7f7cb7a63039749cf6fcc6dd0,1029124,2024/01/31,446.575,1029083,1029124,0,0
0x7f0b80ccf1319f8d9057a162a26bd549312c6d56,1020117,2024/01/31,442.7381,1020117,1020117,0,0
0xd506017c7083214d0e4fea5bf5229f3f907d9bda,1019035,2024/01/31,18.4097,43064.93,43084,0,0
0x22392303a9e8ec91d189f9d62abb890685751556,1007213,2024/01/31,430.5618,1007213,1007213,0,0
0x472f6b5fbb9515cce06f7b39fcfe1993f7d38619,1003499,2024/01/31,435.065,1003499,1003499,0,0
0x7c2f51ef68374318c198310a77e7f187cce46514,1002931,2024/01/31,428.7422,1002931,1002931,0,0
0x83fa1eff1b4a1ab22ab3d0fcec09539b85cc9827,1002284,2024/01/31,428.1599,1002284,1002284,0,0
0xc434ec91f3d56e490d2794aee2554bba2f1b0df2,1000929,2024/01/31,427.5426,1000929,1000929,0,0
0xf5f826daa44c72f5209f693cef41c01868c5e14b,996717,2024/01/31,431.4641,996677.85,996717,0,0
0x91c75e3cb4aa89f34619a164e2a47898f5674d9c,977139,2024/01/31,401.2557,927446.37,977139,0,0
0x3b46b98f1b216bbeb2b4e89ea3431b1e6717fca4,976239,2024/01/31,300.6238,693539.16,693539,0,0
0x4fc805fb977adf214377191833a7e4ad0d2fa738,967646,2024/01/31,169989.4823,169989.48,257707,709939,0
0xce1b8ab666eacb7d4efece5815a31bd9ac8f3032,964334,2024/01/31,412.0777,964265.84,964334,0,0
0xf31ae2f941f83f5610caffe1928c4ebc2bec664d,960077,2024/01/31,412.9878,954749.39,960077,0,0
0xfd092fed1569e9cb038e4185956d494f7cbd594d,960005,2024/01/31,495995.0513,495995.05,960005,0,0
